T,S,X0
1238,0,-1461
1239,0,-1262
1240,0,-1248
1241,0,-1520
1242,0,-1364
1243,0,-1169
1244,0,-931
1245,0,-1110
1246,0,-957
1247,0,-1336
1248,0,-1456
1249,0,-1301
1250,0,-1363
1251,0,-1144
1252,0,-1059
1253,0,-1392
1254,0,-1429
1255,0,-1330
1256,0,-1358
1257,0,-1187
1258,0,-1148
1259,0,-1181
1260,0,-1273
1261,0,-1052
1262,0,-1116
1263,0,-1227
1264,0,-1171
1265,0,-1171
1266,0,-1359
1267,0,-1128
1268,0,-1311
1269,0,-1436
1270,0,-1324
1271,0,-1238
1272,0,-1431
1273,0,-1273
1274,0,-1170
1275,0,-1190
1276,0,-1539
1277,0,-1369
1278,0,-1462
1279,0,-1371
1280,0,-1366
1281,0,-1312
1282,0,-1357
1283,0,-1291
1284,0,-1289
1285,0,-1280
1286,0,-1228
1287,0,-1330
1288,0,-1339
1289,0,-1406
1290,0,-1134
1291,0,-1219
1292,0,-1341
1293,0,-1446
1294,0,-1369
1295,0,-1324
1296,0,-1291
1297,0,-1424
1298,0,-1109
1299,0,-1324
1300,0,-1466
1301,0,-1438
1302,0,-1349
1303,0,-1185
1304,0,-1171
1305,0,-1244
1306,0,-1253
1307,0,-1310
1308,0,-1391
1309,0,-1217
1310,0,-1264
1311,0,-1420
1312,0,-1271
1313,0,-1195
1314,0,-1443
1315,0,-1308
1316,0,-1313
1317,0,-1263
1318,0,-1289
1319,0,-1430
1320,0,-1243
1321,0,-1113
1322,0,-1288
1323,0,-1320
1324,0,-1379
1325,0,-1211
1326,0,-1455
1327,0,-1371
1328,0,-1132
1329,0,-1371
1330,0,-1378
1331,0,-1198
1332,0,-1184
1333,0,-1331
1334,0,-1409
1335,0,-1291
1336,0,-1329
1337,0,-1262
1338,0,-1451
1339,0,-1416
1340,0,-1453
1341,0,-1260
1342,0,-1287
1343,0,-1274
1344,0,-1282
1345,0,-1281
1346,0,-1227
1347,0,-1380
1348,0,-1384
1349,0,-1418
1350,0,-1391
1351,0,-1302
1352,0,-1479
1353,0,-1311
1354,0,-1370
1355,0,-1356
1356,0,-1216
1357,0,-1217
1358,0,-1296
1359,0,-1358
1360,0,-1332
1361,0,-1461
1362,0,-1187
1363,0,-1257
1364,0,-1490
1365,0,-1303
1366,0,-1445
1367,0,-1447
1368,0,-1375
1369,0,-1193
1370,0,-1346
1371,0,-1441
1372,0,-1318
1373,0,-1457
1374,0,-1375
1375,0,-1466
1376,0,-1363
1377,0,-1354
1378,0,-1179
1379,0,-1259
1380,0,-1324
1381,0,-1251
1382,0,-1308
1383,0,-1195
1384,0,-1331
1385,0,-1496
1386,0,-1353
1387,0,-1422
1388,0,-1317
1389,0,-1325
1390,0,-1514
1391,0,-1297
1392,0,-1350
1393,0,-1391
1394,0,-1529
1395,0,-1500
1396,0,-1514
1397,0,-1232
1398,0,-1416
1399,0,-1312
1400,0,-1245
1401,0,-1355
1402,0,-1351
1403,0,-1208
1404,0,-1311
1405,0,-1378
1406,0,-1321
1407,0,-1226
1408,0,-1354
1409,0,-1362
1410,0,-1196
1411,0,-1466
1412,0,-1319
1413,0,-1392
1414,0,-1450
1415,0,-1363
1416,0,-1359
1417,0,-1415
1418,0,-1389
1419,0,-1238
1420,0,-1184
1421,0,-1192
1422,0,-1368
1423,0,-1413
1424,0,-1259
1425,0,-1244
1426,0,-1429
1427,0,-1290
1428,0,-1306
1429,0,-1287
1430,0,-1377
1431,0,-1343
1432,0,-1324
1433,0,-1279
1434,0,-1335
1435,0,-1361
1436,0,-1280
1437,0,-1310
1438,0,-1299
1439,0,-1350
1440,0,-1325
1441,0,-1409
1442,0,-1333
1443,0,-1142
1444,0,-1136
1445,0,-1158
1446,0,-1280
1447,0,-1423
1448,0,-1639
1449,0,-1529
1450,0,-1199
1451,0,-1214
1452,0,-1316
1453,0,-1440
1454,0,-1328
1455,0,-1215
1456,0,-1187
1457,0,-1302
1458,0,-1342
1459,0,-1506
1460,0,-1363
1461,0,-1267
1462,0,-1218
1463,0,-1194
1464,0,-1433
1465,0,-1195
1466,0,-1394
1467,0,-1320
1468,0,-1449
1469,0,-1308
1470,0,-1204
1471,0,-1333
1472,0,-1596
1473,0,-1341
1474,0,-1173
1475,0,-1420
1476,0,-1401
1477,0,-1264
1478,0,-1290
1479,0,-1350
1480,0,-1286
1481,0,-1339
1482,0,-1339
1483,0,-1435
1484,0,-1248
1485,0,-1342
1486,0,-1498
1487,0,-1242
1488,0,-1143
1489,0,-1329
1490,0,-1197
1491,0,-1261
1492,0,-1245
1493,0,-1470
1494,0,-1251
1495,0,-1293
1496,0,-1257
1497,0,-1324
1498,0,-1209
1499,0,-1292
1500,0,-1362
1501,0,-1191
1502,0,-1233
1503,0,-1484
1504,0,-1437
1505,0,-1404
1506,0,-1332
1507,0,-1314
1508,0,-1323
1509,0,-1308
1510,0,-1284
1511,0,-1305
1512,0,-1380
1513,0,-1439
1514,0,-1369
1515,0,-1372
1516,0,-1225
1517,0,-1259
1518,0,-1191
1519,0,-1318
1520,0,-1340
1521,0,-1530
1522,0,-1353
1523,0,-1522
1524,0,-1363
1525,0,-1164
1526,0,-1268
1527,0,-1238
1528,0,-1320
1529,0,-1221
1530,0,-1253
1531,0,-1328
1532,0,-1465
1533,0,-1454
1534,0,-1192
1535,0,-1213
1536,0,-1331
1537,0,-1272
1538,0,-1255
1539,0,-1349
1540,0,-1279
1541,0,-1477
1542,0,-1448
1543,0,-1305
1544,0,-1418
1545,0,-1224
1546,0,-1155
1547,0,-1287
1548,0,-1324
1549,0,-1184
1550,0,-1301
1551,0,-1293
1552,0,-1340
1553,0,-1441
1554,0,-1318
1555,0,-1471
1556,0,-1383
1557,0,-1419
1558,0,-1332
1559,0,-1170
1560,0,-1455
1561,0,-1443
1562,0,-1388
1563,0,-1345
1564,0,-1321
1565,0,-1334
1566,0,-1113
1567,0,-1139
1568,0,-1214
1569,0,-1286
1570,0,-1576
1571,0,-1459
1572,0,-1252
1573,0,-1287
1574,0,-1130
1575,0,-1200
1576,0,-1443
1577,0,-1395
1578,0,-1300
1579,0,-1115
1580,0,-1209
1581,0,-1145
1582,0,-1312
1583,0,-1355
1584,0,-1242
1585,0,-1182
1586,0,-1233
1587,0,-1363
1588,0,-1446
1589,0,-1334
1590,0,-1209
1591,0,-1268
1592,0,-1181
1593,0,-1331
1594,0,-1457
1595,0,-1375
1596,0,-1234
1597,0,-1164
1598,0,-1191
1599,0,-1225
1600,0,-1293
1601,0,-1413
1602,0,-1332
1603,0,-1289
1604,0,-1399
1605,0,-1439
1606,0,-1264
1607,0,-1200
1608,0,-1318
1609,0,-1317
1610,0,-1346
1611,0,-1288
1612,0,-1516
1613,0,-1477
1614,0,-1213
1615,0,-1287
1616,0,-1250
1617,0,-1206
1618,0,-1264
1619,0,-1382
1620,0,-1345
1621,0,-1258
1622,0,-1400
1623,0,-1109
1624,0,-1438
1625,0,-1286
1626,0,-1146
1627,0,-1259
1628,0,-1372
1629,0,-1295
1630,0,-1349
1631,0,-1396
1632,0,-1372
1633,0,-1085
1634,0,-1212
1635,0,-1109
1636,0,-1440
1637,0,-1423
1638,0,-1235
1639,0,-1322
1640,0,-1352
1641,0,-1384
1642,0,-1451
1643,0,-1286
1644,0,-1245
1645,0,-1268
1646,0,-1476
1647,0,-1332
1648,0,-1393
1649,0,-1268
1650,0,-1281
1651,0,-1540
1652,0,-1511
1653,0,-1338
1654,0,-1140
1655,0,-1185
1656,0,-1140
1657,0,-1195
1658,0,-1499
1659,0,-1584
1660,0,-1332
1661,0,-1289
1662,0,-1230
1663,0,-1259
1664,0,-1344
